playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgRatio,ftRatio,threeRatio,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
harrokr01w,6,0,MIN,WNBA,34,34,832,156,11,71,82,96,38,1,54,37,0.35,0.78,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,10,0,LAS,WNBA,31,26,520,97,17,40,57,69,16,0,27,32,0.36,0.82,0.21,0,5,2,59,13,0,1,1,11,2,0,4,1,12,6,0,0,3,1,0
haydeva01w,5,0,MIN,WNBA,29,1,350,153,23,61,84,7,7,29,34,65,0.42,0.55,0.0,0,2,0,16,4,0,2,2,0,0,1,3,2,7,2,0,0,0,0,0
haydeva01w,6,0,MIN,WNBA,31,25,595,246,48,115,163,23,15,68,63,110,0.43,0.56,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,7,0,MIN,WNBA,33,3,424,177,41,74,115,19,6,44,44,118,0.4,0.62,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,9,0,MIN,WNBA,30,0,304,157,42,63,105,12,14,14,26,82,0.45,0.61,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,10,0,LAS,WNBA,25,1,269,94,27,40,67,6,4,22,19,49,0.41,0.64,0.0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,6,0,SAC,WNBA,30,0,434,104,19,43,62,43,33,1,35,41,0.34,0.83,0.16,0,8,0,103,18,4,10,14,8,8,0,4,8,19,7,6,4,1,0,0
haynikr01w,7,0,SAC,WNBA,34,0,476,140,20,47,67,68,27,2,46,50,0.36,0.84,0.3,0,9,0,126,52,3,14,17,18,8,0,9,15,45,21,5,5,17,5,0
haynikr01w,8,0,SAC,WNBA,34,2,545,126,8,29,37,70,18,6,68,43,0.35,0.8,0.49,0,3,0,50,17,1,4,5,6,1,1,4,3,12,6,2,2,5,3,0
haynikr01w,9,0,ATL,WNBA,33,3,486,94,15,41,56,82,30,4,47,41,0.32,0.75,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,10,1,DET,WNBA,20,2,161,44,5,20,25,11,14,0,10,14,0.42,0.78,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,10,2,SAC,WNBA,9,1,156,47,3,12,15,18,13,1,15,13,0.33,0.83,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
headde01w,1,0,PHO,WNBA,17,1,149,27,5,13,18,15,4,0,11,17,0.36,0.62,0.14,0,1,0,6,0,2,0,2,1,1,1,1,0,3,0,0,0,1,0,0
hendene01w,2,0,HOU,WNBA,23,0,179,26,5,16,21,22,6,0,16,5,0.24,0.29,0.27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendetr01w,3,0,CLE,WNBA,23,0,173,35,12,22,34,3,3,7,18,26,0.39,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendetr01w,4,0,CLE,WNBA,11,0,45,2,6,8,14,3,1,1,4,6,0.08,0.0,0.0,0,1,0,3,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
henniso01w,1,0,SEA,WNBA,32,32,980,168,22,64,86,79,61,3,54,73,0.35,0.61,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,2,0,SEA,WNBA,32,28,902,108,14,57,71,93,52,6,43,62,0.32,0.51,0.18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,3,2,HOU,WNBA,23,10,521,44,10,48,58,51,23,6,36,42,0.35,0.45,0.25,0,3,3,48,0,1,3,4,4,1,0,2,2,9,0,0,0,2,0,0
henniso01w,3,1,SEA,WNBA,8,5,207,18,8,18,26,15,9,1,7,15,0.36,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,4,2,IND,WNBA,23,1,290,24,2,23,25,29,14,0,13,28,0.26,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,4,1,WAS,WNBA,1,0,5,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herriam01w,1,0,UTA,WNBA,25,0,341,91,26,33,59,20,7,5,29,41,0.48,0.61,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herriam01w,2,0,UTA,WNBA,32,1,448,121,23,58,81,14,8,14,35,47,0.46,0.76,0.0,0,2,0,21,2,1,1,2,1,0,1,1,4,5,1,0,0,0,0,0
herriam01w,3,0,UTA,WNBA,28,3,269,68,15,42,57,4,9,14,21,35,0.43,0.73,0.0,0,2,0,9,2,1,1,2,0,0,1,1,1,1,1,0,0,0,0,0
hibbeka01w,1,0,SEA,WNBA,20,6,240,53,8,22,30,18,7,1,17,22,0.32,0.78,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,1,0,ORL,WNBA,26,1,157,38,13,13,26,4,2,7,17,33,0.43,0.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,2,0,ORL,WNBA,32,5,456,169,38,54,92,22,23,17,53,85,0.39,0.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,3,0,ORL,WNBA,31,6,471,190,60,42,102,23,19,25,51,77,0.48,0.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,4,0,CON,WNBA,27,0,253,98,23,25,48,6,11,9,26,47,0.46,0.96,0.0,0,4,0,27,10,3,3,6,1,0,1,2,5,8,5,0,0,0,0,0
hicksje01w,5,0,SAS,WNBA,27,10,371,127,23,34,57,18,17,13,34,57,0.47,0.61,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,1,0,CHA,WNBA,26,0,213,39,8,15,23,14,5,1,25,33,0.29,0.4,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,2,0,PHO,WNBA,3,0,8,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hledeko01w,1,0,UTA,WNBA,31,31,867,312,25,68,93,92,38,4,76,84,0.45,0.73,0.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hledeko01w,2,0,UTA,WNBA,27,10,455,151,15,25,40,43,25,1,42,56,0.39,0.87,0.35,0,2,0,17,4,1,2,3,1,1,0,3,1,5,2,0,0,2,0,0
hledeko01w,3,0,NYL,WNBA,16,0,129,26,4,12,16,12,6,2,21,24,0.42,0.44,0.0,0,2,0,12,3,2,1,3,1,1,0,2,1,1,0,4,3,0,0,0
hodgedo01w,5,0,LAS,WNBA,24,3,245,43,3,19,22,16,10,2,17,9,0.31,0.7,0.24,0,3,0,29,5,0,4,4,4,1,0,3,0,5,2,0,0,1,1,0
hodgedo01w,6,0,LAS,WNBA,32,11,669,178,8,39,47,77,18,7,48,35,0.41,0.68,0.45,0,2,0,13,3,0,1,1,2,1,0,2,0,2,1,0,0,2,1,0
hodgedo01w,7,0,LAS,WNBA,34,3,456,131,9,33,42,66,14,4,43,26,0.32,0.91,0.3,0,5,0,40,9,3,2,5,6,1,0,3,3,13,4,0,0,5,1,0
hodgedo01w,8,0,SEA,WNBA,6,0,33,10,0,2,2,6,1,0,5,2,0.31,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgedo01w,9,0,IND,WNBA,8,0,56,16,2,4,6,2,3,1,6,2,0.35,0.0,0.29,0,2,0,25,8,0,2,2,3,0,0,3,3,8,3,0,0,5,2,0
hodgero01w,6,0,HOU,WNBA,26,0,188,33,9,8,17,7,3,0,3,8,0.28,1.0,0.19,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
hodgero01w,7,0,HOU,WNBA,33,8,698,247,11,54,65,32,16,4,36,40,0.4,0.74,0.37,0,2,0,35,14,3,0,3,1,0,0,0,1,17,5,4,2,8,2,0
hodgero01w,8,0,HOU,WNBA,29,4,331,102,8,22,30,27,13,0,20,21,0.28,0.91,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,9,0,HOU,WNBA,15,6,274,110,5,25,30,19,5,2,10,11,0.42,1.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,10,0,MIN,WNBA,33,27,902,328,20,79,99,64,21,15,36,54,0.42,0.91,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,5,0,IND,WNBA,30,13,334,60,34,53,87,21,15,5,27,51,0.31,0.75,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,6,0,IND,WNBA,33,0,497,120,34,63,97,16,21,10,23,59,0.41,0.83,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,7,0,IND,WNBA,34,33,851,218,73,120,193,46,37,16,73,104,0.39,0.77,0.0,1,2,2,52,12,2,4,6,1,3,4,3,10,9,6,5,0,0,0,1
hoffmeb01w,8,0,IND,WNBA,34,10,582,144,40,97,137,26,21,18,41,69,0.45,0.82,0.4,0,4,0,42,10,3,6,9,1,0,1,2,3,12,5,0,0,2,0,0
hoffmeb01w,9,0,IND,WNBA,33,33,1013,342,94,164,258,61,47,26,79,121,0.47,0.83,0.46,3,3,3,102,34,4,21,25,5,6,2,3,11,33,14,3,2,11,4,0
hoffmeb01w,10,0,IND,WNBA,34,34,1005,338,56,143,199,52,57,12,82,106,0.39,0.9,0.35,3,10,10,295,119,11,37,48,8,11,5,18,38,85,47,22,19,15,6,0
holdsch01w,1,0,WAS,WNBA,32,32,1131,561,57,183,240,80,47,18,93,74,0.46,0.68,0.26,0,2,2,75,30,3,8,11,1,3,1,6,2,29,13,4,4,1,0,0
holdsch01w,2,0,WAS,WNBA,29,29,975,486,72,184,256,66,44,14,94,49,0.4,0.68,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,3,0,WAS,WNBA,20,20,634,397,54,178,232,45,20,6,45,50,0.45,0.83,0.39,0,5,5,173,94,10,33,43,16,10,3,10,14,78,35,30,22,11,2,0
holdsch01w,4,0,WAS,WNBA,27,27,948,554,72,222,294,89,34,15,72,74,0.42,0.9,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,5,0,WAS,WNBA,23,22,801,437,51,140,191,56,39,18,57,67,0.4,0.8,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,6,0,LAS,WNBA,33,33,1183,561,86,137,223,104,38,16,99,94,0.48,0.79,0.23,2,2,2,78,31,3,7,10,2,4,0,6,6,27,14,5,2,1,1,0
holdsch01w,7,0,LAS,WNBA,25,0,739,375,57,95,152,56,34,9,57,58,0.47,0.88,0.2,0,3,1,45,13,4,7,11,4,1,2,3,3,18,6,0,0,2,1,0
holdsch01w,8,0,LAS,WNBA,5,5,150,79,9,19,28,15,6,3,26,14,0.49,0.83,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,10,0,ATL,WNBA,25,25,708,348,29,80,109,56,34,7,74,60,0.41,0.84,0.2,0,1,0,13,3,2,1,3,0,0,0,3,2,4,1,1,1,1,0,0
hollake01w,1,0,SAC,WNBA,32,32,934,312,28,42,70,81,43,5,74,63,0.44,0.7,0.36,1,2,2,60,19,3,5,8,6,3,0,1,3,16,7,2,2,9,3,0
hollake01w,2,0,SAC,WNBA,32,32,874,322,33,42,75,69,56,5,66,62,0.44,0.68,0.39,0,5,5,160,69,2,16,18,7,8,2,7,10,48,21,16,14,27,13,0
hollake01w,3,0,SAC,WNBA,32,32,902,296,28,62,90,63,41,5,81,74,0.34,0.75,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollake01w,4,0,DET,WNBA,34,2,694,312,12,45,57,63,36,3,59,26,0.46,0.76,0.4,0,8,0,155,65,2,10,12,15,10,0,12,7,53,21,10,8,32,15,0
hollake01w,5,0,HOU,WNBA,27,21,703,177,19,47,66,53,40,3,47,51,0.37,0.68,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollake01w,7,0,DET,WNBA,34,0,397,140,12,28,40,43,23,2,40,29,0.36,0.62,0.33,0,8,0,33,0,1,2,3,5,1,0,4,5,8,0,0,0,6,0,0
holliqu01w,10,0,MIN,WNBA,34,1,434,164,47,63,110,5,12,8,34,65,0.42,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holmejo01w,1,0,DET,WNBA,29,0,271,91,17,28,45,14,11,4,16,36,0.47,0.7,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holmese01w,9,0,HOU,WNBA,17,3,203,52,12,23,35,11,8,1,14,19,0.26,0.73,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtam01w,9,0,CON,WNBA,34,34,714,222,37,68,105,65,15,5,31,67,0.41,0.78,0.33,0,3,1,55,11,4,8,12,4,1,0,2,2,16,3,4,4,6,1,0
holtam01w,10,0,CON,WNBA,23,7,380,137,13,61,74,44,9,2,14,39,0.33,0.83,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hopeky01w,1,0,UTA,WNBA,3,0,4,2,0,2,2,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornbal01w,9,0,DET,WNBA,34,0,747,184,53,85,138,71,79,10,49,97,0.35,0.64,0.36,1,9,0,220,57,12,32,44,19,11,7,12,21,42,18,20,15,16,6,0
hornbal01w,10,0,DET,WNBA,32,21,850,213,46,112,158,86,42,9,69,93,0.38,0.54,0.39,2,5,5,177,53,8,22,30,20,9,3,16,19,45,22,6,6,9,3,1
houstch01w,9,0,MIN,WNBA,33,0,581,292,27,95,122,28,30,13,55,70,0.49,0.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houstch01w,10,0,MIN,WNBA,34,33,792,445,44,142,186,59,43,21,64,107,0.47,0.73,0.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,9,1,DET,WNBA,22,16,297,160,25,38,63,22,13,6,24,59,0.5,0.95,0.38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,9,2,WAS,WNBA,8,7,212,89,10,39,49,9,4,2,21,32,0.41,0.59,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,10,2,MIN,WNBA,19,4,340,150,9,50,59,8,12,6,14,54,0.4,0.81,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,10,1,WAS,WNBA,9,0,67,20,4,9,13,3,1,3,6,15,0.25,0.6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,6,0,PHO,WNBA,12,0,122,44,16,18,34,5,5,6,2,20,0.32,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,7,0,PHO,WNBA,7,0,38,7,2,8,10,1,2,8,3,5,0.15,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,8,0,SAS,WNBA,23,0,128,27,16,24,40,7,3,10,11,20,0.31,0.5,0.0,0,3,0,9,2,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0
irvinsa01w,9,0,SAS,WNBA,21,0,116,26,10,26,36,2,3,5,7,19,0.32,0.64,0.25,0,3,0,4,2,1,0,1,1,0,1,0,0,3,1,0,0,0,0,0
ivanyda01w,1,0,UTA,WNBA,27,16,489,93,12,42,54,63,25,3,50,67,0.31,0.75,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,4,0,PHO,WNBA,4,0,34,6,2,2,4,2,0,1,2,4,0.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,6,0,SAS,WNBA,30,14,577,75,5,45,50,68,26,0,53,48,0.37,0.62,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,7,0,SAS,WNBA,31,1,322,42,7,34,41,50,12,0,19,38,0.27,0.67,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,2,0,IND,WNBA,32,26,708,115,16,39,55,70,33,5,35,51,0.37,0.93,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,3,0,IND,WNBA,31,23,439,86,6,22,28,39,16,3,22,31,0.35,0.81,0.38,0,3,0,9,0,0,1,1,3,1,0,0,2,1,0,0,0,1,0,0
iveyni01w,4,0,IND,WNBA,27,21,651,135,5,27,32,71,29,7,28,40,0.39,0.71,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,5,0,IND,WNBA,15,1,179,34,2,8,10,18,4,3,6,20,0.3,0.67,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,6,1,DET,WNBA,12,0,102,14,5,7,12,10,6,0,5,14,0.22,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,6,2,PHO,WNBA,14,0,152,24,3,7,10,20,6,0,6,17,0.33,1.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,3,0,CLE,WNBA,18,0,143,55,10,17,27,6,2,1,9,11,0.41,0.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,4,0,CLE,WNBA,34,22,763,245,37,52,89,51,20,13,33,92,0.42,0.71,0.41,1,3,3,60,12,2,10,12,2,2,0,0,7,20,4,6,4,2,0,0
jacksde01w,5,0,IND,WNBA,34,32,804,236,57,56,113,53,29,6,52,82,0.37,0.71,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,6,0,IND,WNBA,34,0,472,162,37,40,77,23,17,12,32,55,0.4,0.74,0.0,0,4,0,84,35,4,10,14,2,2,2,1,17,23,10,17,14,1,1,1
jacksde01w,7,0,CHI,WNBA,22,1,328,132,32,34,66,13,9,3,22,38,0.4,0.65,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,4,0,SAS,WNBA,33,26,975,289,86,119,205,20,15,17,46,85,0.4,0.64,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,5,2,PHO,WNBA,14,0,136,56,11,16,27,4,3,1,4,11,0.51,0.82,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,5,1,SAS,WNBA,19,4,290,61,20,34,54,11,3,3,11,23,0.48,0.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,6,0,PHO,WNBA,11,2,121,31,8,15,23,3,0,3,10,12,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,2,0,SEA,WNBA,29,29,1001,442,57,136,193,44,54,64,53,97,0.37,0.73,0.31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,3,0,SEA,WNBA,28,28,882,482,66,124,190,41,30,81,47,95,0.4,0.76,0.35,1,2,2,68,23,5,5,10,3,3,6,4,9,26,9,7,5,6,0,0
jacksla01w,4,0,SEA,WNBA,33,33,1109,698,82,225,307,62,38,64,69,106,0.48,0.83,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,5,0,SEA,WNBA,31,31,1070,634,64,143,207,51,31,62,67,93,0.48,0.81,0.45,0,8,8,287,157,20,40,60,11,8,9,16,23,113,53,39,35,22,16,0
jacksla01w,6,0,SEA,WNBA,34,34,1176,597,96,217,313,57,36,67,59,100,0.46,0.83,0.29,2,3,3,102,43,4,20,24,2,4,4,8,11,39,17,6,5,13,4,0
jacksla01w,7,0,SEA,WNBA,30,30,848,585,70,160,230,48,24,51,40,90,0.53,0.9,0.38,1,3,3,91,54,4,20,24,2,2,7,5,8,28,15,24,22,7,2,0
jacksla01w,8,0,SEA,WNBA,31,31,1020,739,80,220,300,40,31,63,56,93,0.52,0.88,0.4,1,2,2,68,38,4,19,23,1,2,3,5,9,23,13,9,9,10,3,0
jacksla01w,9,0,SEA,WNBA,21,21,694,425,39,108,147,26,31,33,40,67,0.45,0.93,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,10,0,SEA,WNBA,26,26,843,499,48,134,182,22,38,45,43,97,0.46,0.8,0.43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta01w,1,0,HOU,WNBA,29,1,339,76,18,43,61,11,12,9,24,62,0.57,0.55,0.0,0,6,0,94,16,9,8,17,0,4,4,2,9,14,8,0,0,0,0,0
jacksta01w,2,0,HOU,WNBA,32,4,442,104,40,51,91,21,22,11,29,53,0.5,0.45,0.0,0,1,0,15,4,2,1,3,0,1,1,1,4,3,0,6,4,1,0,0
jacksta01w,3,0,HOU,WNBA,5,1,69,6,7,6,13,1,3,3,6,7,0.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,1,0,DET,WNBA,17,0,267,116,8,17,25,36,22,0,21,30,0.39,0.74,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,2,0,POR,WNBA,32,1,497,132,10,34,44,50,28,0,45,35,0.33,0.7,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,3,0,POR,WNBA,32,10,692,314,20,39,59,95,55,1,64,59,0.42,0.7,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,4,0,PHO,WNBA,34,34,958,300,24,58,82,146,52,4,76,62,0.34,0.81,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,5,0,WAS,WNBA,25,12,405,135,7,30,37,45,20,1,28,21,0.42,0.69,0.4,0,3,0,42,17,0,1,1,4,0,0,2,7,13,6,2,2,5,3,0
jacksta02w,6,0,WAS,WNBA,8,0,66,9,1,5,6,10,5,0,4,5,0.15,0.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,7,0,PHO,WNBA,3,2,54,24,1,3,4,7,6,1,4,7,0.36,0.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,8,0,NYL,WNBA,34,0,474,173,31,73,104,19,23,12,49,66,0.42,0.57,0.0,0,3,0,43,23,5,8,13,4,2,1,6,3,17,8,9,7,0,0,0
jacksti02w,9,0,NYL,WNBA,25,0,496,208,47,96,143,26,24,8,48,46,0.52,0.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,10,0,NYL,WNBA,34,9,495,180,35,81,116,24,21,13,43,55,0.45,0.72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,5,0,MIN,WNBA,32,0,391,101,3,33,36,47,13,0,45,36,0.31,0.91,0.32,0,2,0,36,8,0,1,1,2,0,0,4,0,5,3,2,1,2,1,0
jacobam01w,6,0,MIN,WNBA,33,0,478,121,4,15,19,68,19,4,46,34,0.38,0.72,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,7,0,MIN,WNBA,34,34,861,279,17,73,90,115,26,2,90,71,0.45,0.82,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,8,0,MIN,WNBA,29,0,328,93,4,16,20,40,9,0,41,31,0.33,0.62,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,9,2,LAS,WNBA,5,0,61,10,1,1,2,6,0,0,8,7,0.27,1.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,9,1,WAS,WNBA,6,3,82,10,1,6,7,11,3,0,8,7,0.25,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,7,0,WAS,WNBA,21,0,160,57,9,7,16,3,4,2,10,13,0.39,0.89,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,8,0,WAS,WNBA,31,9,401,167,15,34,49,34,25,4,28,43,0.39,0.85,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
januabr01w,10,0,IND,WNBA,33,4,683,227,23,40,63,77,36,3,57,78,0.33,0.85,0.29,1,10,0,228,106,7,17,24,30,4,0,13,23,78,30,40,34,29,12,0
jekaban01w,10,0,CON,WNBA,27,16,644,255,12,66,78,59,9,0,48,61,0.41,0.79,0.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,8,0,CHI,WNBA,19,0,271,95,6,27,33,32,17,1,13,18,0.39,0.85,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,9,0,CHI,WNBA,26,0,272,99,5,30,35,14,5,2,23,26,0.37,0.88,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,1,0,ORL,WNBA,32,31,1100,436,30,60,90,54,24,3,56,59,0.45,0.89,0.35,1,3,3,111,34,3,1,4,8,1,1,7,7,42,14,4,3,10,3,0
johnsad01w,3,0,ORL,WNBA,32,2,602,166,14,32,46,22,15,2,26,40,0.38,0.71,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,4,0,CON,WNBA,34,5,584,173,23,35,58,18,17,1,21,36,0.35,0.75,0.35,0,3,0,43,12,0,4,4,4,1,0,0,2,9,6,0,0,1,0,0
johnsch01w,4,0,LAS,WNBA,8,0,45,6,2,4,6,3,0,1,4,6,0.2,0.75,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
